x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1,0,0,1,1,1,1,1,1,1,3.42736
1,0,-1,-1,-1,-1,0,0,1,-1,-1.17045
-1,-1,-1,0,1,-1,-1,-1,0,0,-3.32126
1,0,1,0,-1,1,-1,1,-1,-1,3.73905
1,1,-1,0,1,0,-1,0,0,1,2.26082
-1,0,0,0,0,-1,-1,-1,0,-1,-7.87201
1,1,0,0,0,1,0,0,-1,1,5.52771
1,-1,0,0,-1,0,1,1,1,-1,-0.523428
-1,1,-1,1,0,-1,0,-1,0,1,-4.76484
-1,-1,0,0,-1,1,-1,0,0,1,-6.1701
-1,-1,1,-1,-1,1,0,1,0,1,-3.83807
1,0,1,1,0,-1,1,-1,-1,1,6.53734
-1,1,1,-1,1,0,1,1,-1,1,1.33011
-1,1,1,-1,-1,0,-1,1,1,1,-6.04379
1,-1,-1,0,1,0,1,-1,1,0,-3.30748
1,-1,0,0,0,0,0,0,1,1,-0.494963
-1,0,0,0,1,0,-1,0,-1,0,-1.87444
-1,0,1,1,0,1,-1,-1,-1,0,-1.50564
1,0,1,1,1,1,-1,-1,-1,0,4.86779
1,1,0,0,0,0,0,0,0,0,6.4804
1,0,-1,0,1,-1,-1,0,0,0,2.26367
1,1,0,1,0,1,0,-1,1,-1,6.18815
1,1,1,-1,-1,1,0,0,-1,-1,5.99986
1,-1,0,0,-1,-1,1,1,1,-1,-0.160497
1,1,-1,1,1,-1,1,0,1,1,4.85318
1,1,-1,0,1,1,0,1,-1,1,3.53934
-1,-1,0,-1,-1,0,-1,1,1,-1,-6.50666
1,0,0,-1,1,1,-1,0,-1,1,1.42003
-1,-1,1,-1,-1,1,0,1,1,-1,-3.48223
-1,0,1,1,-1,-1,-1,-1,1,-1,-9.85637
1,0,0,-1,1,0,1,0,-1,-1,0.879673
1,1,1,1,-1,0,1,0,1,0,9.99961
-1,0,1,1,-1,1,-1,0,0,0,-4.42487
-1,-1,0,1,-1,0,1,0,1,1,-4.40173
-1,-1,1,0,1,-1,0,-1,0,-1,-1.44361
-1,-1,1,0,0,1,1,-1,1,-1,0.576974
-1,1,1,-1,-1,0,0,0,1,1,-6.00378
1,0,-1,1,1,1,1,-1,-1,-1,2.6346
-1,-1,0,-1,-1,-1,0,1,-1,0,-7.68733
-1,1,-1,0,-1,1,1,-1,1,1,-1.88598
1,1,-1,0,0,-1,1,-1,0,-1,2.93143
1,-1,0,1,-1,1,0,-1,0,0,1.78487
-1,0,1,0,0,0,-1,1,0,0,-3.88366
1,1,0,1,-1,1,0,0,1,0,6.17488
-1,1,1,1,1,-1,1,-1,-1,0,1.09903
1,0,0,-1,1,-1,0,-1,-1,0,1.99817
1,-1,0,0,0,1,1,1,1,1,-0.248318
-1,-1,-1,1,-1,-1,0,-1,1,1,-9.03749
1,-1,-1,0,0,-1,-1,0,-1,0,-1.51668
1,1,0,-1,0,1,-1,1,-1,1,3.42012
-1,1,1,-1,0,-1,0,0,1,-1,-6.54848
-1,-1,0,0,1,-1,0,1,0,0,-1.80525
1,1,-1,1,-1,0,1,-1,0,-1,3.13043
-1,1,-1,-1,-1,0,1,1,1,1,-4.91412
1,1,0,1,1,1,0,-1,0,1,6.43392
-1,0,1,0,0,1,0,0,-1,1,-0.0515971
-1,1,1,-1,0,-1,0,0,1,0,-4.54125
1,1,-1,-1,1,1,0,0,1,0,3.1466
-1,0,-1,-1,-1,1,1,-1,1,-1,-3.01692
1,1,1,0,-1,-1,0,-1,1,1,9.41269
-1,-1,1,-1,1,1,-1,-1,0,0,1.71492
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-7.66799
1,0,-1,0,1,0,0,1,1,1,1.88207
1,1,1,0,-1,1,0,0,-1,-1,6.51742
1,1,0,0,0,1,0,-1,-1,1,4.45506
1,0,-1,-1,1,-1,0,0,1,1,-2.71004
-1,0,0,-1,1,1,0,0,-1,0,1.68618
1,1,1,-1,-1,1,1,-1,1,-1,7.54066
1,-1,1,1,1,-1,0,0,0,-1,3.91017
-1,1,0,1,1,0,1,-1,0,-1,0.998069
-1,-1,0,0,0,0,-1,0,0,1,-5.75515
-1,1,1,0,-1,1,0,0,0,1,-3.81746
1,-1,0,0,1,1,0,0,0,0,-0.303967
-1,-1,0,0,0,0,-1,-1,0,1,-6.42011
-1,1,0,1,-1,1,0,1,1,0,-4.06354
-1,0,0,0,1,0,1,1,0,0,0.77007
-1,0,1,0,-1,-1,-1,-1,0,1,-9.27308
-1,-1,0,-1,-1,0,-1,0,1,1,-7.11839
-1,1,-1,-1,1,-1,1,0,0,0,-0.289257
-1,0,1,1,-1,1,-1,0,-1,0,-5.26081
-1,1,-1,1,0,1,0,1,-1,1,-1.32338
1,-1,-1,1,-1,1,1,-1,-1,1,-3.73869
1,-1,-1,-1,1,1,1,0,0,-1,-5.01032
-1,0,0,1,1,-1,1,0,0,-1,-1.11299
1,0,1,1,-1,0,1,1,-1,-1,4.12647
-1,-1,-1,-1,0,0,1,1,1,-1,-3.46464
-1,-1,0,-1,-1,0,-1,0,-1,-1,-5.29067
1,-1,0,-1,1,-1,-1,1,0,0,-1.66821
1,0,1,-1,0,-1,-1,-1,0,-1,0.987241
-1,1,0,-1,-1,0,-1,1,1,1,-8.22907
1,1,-1,0,1,0,0,0,1,-1,4.78178
1,-1,-1,-1,1,0,0,0,1,1,-1.2898
1,1,-1,-1,-1,1,-1,1,0,-1,2.66901
1,1,1,1,-1,0,1,-1,0,-1,9.27365
-1,-1,1,0,1,-1,-1,1,1,1,-3.19427
1,-1,0,0,0,0,1,0,-1,0,-1.91603
1,1,-1,0,1,0,-1,-1,0,-1,5.53373
-1,1,1,1,1,-1,-1,0,0,1,-2.73195
1,1,1,-1,1,-1,0,0,-1,-1,7.5971
1,-1,-1,-1,1,-1,0,0,0,-1,-4.44577
1,0,-1,1,-1,1,1,0,1,1,1.39982
-1,-1,1,0,1,-1,-1,-1,-1,-1,-2.17352
1,-1,-1,1,-1,1,-1,-1,-1,0,-0.769282
1,1,0,-1,1,0,0,0,0,0,5.0012
-1,-1,-1,-1,1,1,0,-1,0,0,3.0515
1,1,1,1,-1,-1,-1,0,0,-1,8.30834
1,-1,-1,1,-1,0,-1,-1,0,-1,-1.4583
1,1,-1,0,-1,0,1,-1,0,-1,4.50981
1,-1,0,0,0,0,-1,-1,-1,-1,-2.20459
-1,1,0,-1,-1,-1,-1,0,-1,0,-8.59645
-1,-1,0,1,1,1,1,-1,-1,0,4.18541
-1,0,0,-1,-1,-1,0,-1,1,-1,-6.5803
-1,0,-1,-1,1,0,-1,-1,0,1,-2.32116
1,0,1,0,1,1,0,-1,-1,0,4.0009
-1,1,0,0,1,-1,1,1,-1,-1,-1.04193
-1,-1,0,1,1,1,1,-1,0,-1,4.61319
-1,-1,1,1,0,1,-1,-1,-1,-1,-1.26717
1,0,-1,1,-1,0,0,0,0,-1,1.50998
-1,-1,1,0,0,0,1,1,1,1,-2.43307
1,-1,1,1,1,-1,-1,0,-1,1,1.59003
1,-1,-1,1,0,-1,0,-1,0,1,-0.275677
1,-1,-1,0,-1,-1,1,-1,0,1,-2.35626
1,1,0,0,0,1,0,-1,0,0,6.01969
1,1,0,-1,0,0,1,-1,1,1,7.38481
1,1,1,1,-1,1,0,1,-1,0,8.82084
-1,0,0,0,1,-1,0,1,-1,1,-0.713657
1,-1,-1,-1,1,1,1,-1,0,1,-2.25976
1,-1,-1,-1,-1,-1,-1,1,1,0,-4.02149
-1,-1,-1,1,-1,-1,0,-1,1,-1,-5.98621
-1,-1,1,0,0,1,1,0,-1,0,2.00641
1,1,0,-1,-1,1,0,1,-1,-1,5.97022
-1,0,0,0,0,1,1,0,-1,1,-0.213868
-1,1,-1,0,1,0,1,-1,-1,0,0.613537
1,0,-1,-1,0,-1,1,-1,-1,1,-2.26788
-1,0,0,1,0,0,0,0,1,1,-3.45702
1,-1,0,1,1,0,0,-1,1,1,0.744968
1,1,0,-1,1,1,-1,-1,1,-1,6.21224
-1,-1,0,-1,0,1,0,-1,-1,-1,-0.914204
-1,-1,-1,1,1,-1,1,-1,1,1,-0.368846
-1,0,-1,-1,1,0,-1,-1,1,1,-1.91868
1,1,0,1,1,0,-1,0,0,1,7.79118
-1,0,0,0,-1,0,1,1,0,1,-5.37643
-1,-1,1,-1,0,1,1,-1,1,1,-1.02411
1,1,1,-1,1,1,0,1,-1,-1,5.64699
1,1,1,0,-1,1,0,1,-1,1,9.75513
1,-1,1,1,-1,1,1,0,1,1,3.67228
1,0,0,0,0,1,0,1,-1,0,2.21767
-1,1,0,0,1,-1,-1,1,-1,1,-1.79752
1,0,-1,-1,-1,-1,-1,-1,-1,1,2.02915
1,0,0,0,-1,0,-1,0,0,0,2.73213
1,1,-1,1,-1,1,0,0,1,-1,5.33603
-1,1,-1,1,1,0,-1,0,0,-1,0.0870986
-1,1,0,1,0,1,1,1,-1,-1,0.40279
1,0,1,1,1,1,-1,1,1,1,6.47202
-1,0,0,-1,0,0,-1,-1,0,0,-4.80468
1,0,1,-1,0,0,1,0,-1,1,5.0772
-1,0,1,0,-1,-1,0,0,-1,1,-8.66694
-1,0,-1,1,-1,-1,0,1,0,0,-10.3874
1,1,1,-1,0,1,-1,-1,-1,-1,7.15575
-1,1,-1,-1,-1,0,-1,-1,0,1,-7.80844
-1,1,1,-1,0,1,-1,-1,0,1,-2.45405
-1,1,1,1,1,1,-1,0,-1,1,0.362166
1,0,0,-1,1,1,0,0,0,-1,2.21521
1,1,0,-1,0,-1,0,-1,0,0,5.02961
1,0,-1,0,-1,-1,0,-1,1,-1,1.38622
-1,0,-1,1,1,-1,-1,-1,-1,0,-4.44743
1,0,-1,0,-1,-1,1,-1,1,1,-0.474781
-1,0,0,-1,0,0,-1,1,-1,1,-3.53776
1,0,-1,1,1,1,0,0,-1,-1,1.07982
1,1,1,-1,1,1,0,0,-1,-1,7.12867
-1,1,0,0,1,1,-1,-1,1,-1,1.71328
-1,1,-1,0,0,0,-1,0,0,0,-2.64504
1,1,0,0,-1,-1,-1,-1,1,0,6.72661
1,-1,1,1,0,0,1,1,1,1,1.80802
-1,1,1,-1,1,1,0,1,0,1,2.83496
-1,-1,0,-1,-1,0,-1,1,-1,-1,-7.79824
1,1,0,1,0,-1,1,-1,0,0,8.01758
-1,0,-1,0,1,1,-1,-1,1,0,-0.907181
1,-1,-1,1,1,1,1,1,0,0,-0.314203
-1,1,-1,1,-1,-1,0,0,1,1,-9.81396
1,-1,0,-1,1,-1,-1,-1,0,0,-2.16678
-1,1,0,0,0,1,1,-1,0,-1,0.408928
1,-1,0,0,1,1,1,0,1,0,-0.747956
-1,-1,-1,-1,1,1,0,-1,1,1,2.80019
-1,-1,0,-1,-1,1,0,0,1,0,-3.28286
1,-1,-1,0,-1,1,0,0,1,-1,-0.194207
-1,1,1,0,1,1,-1,-1,1,-1,1.62105
-1,0,0,-1,-1,0,-1,1,-1,1,-6.55714
-1,0,1,-1,-1,-1,1,0,-1,-1,-5.93661
-1,-1,0,1,0,-1,0,0,0,-1,-5.78176
-1,1,0,1,-1,1,1,1,-1,1,-4.34544
-1,1,-1,1,0,-1,-1,0,0,0,-4.64053
-1,-1,-1,0,1,1,1,-1,1,1,4.03186
1,-1,1,-1,0,1,0,0,-1,-1,0.761471
-1,1,-1,0,1,0,-1,1,1,0,-0.273387
-1,1,-1,-1,-1,0,0,1,1,1,-5.31264
-1,-1,0,-1,-1,1,1,-1,1,-1,-2.40638
-1,0,1,1,1,-1,1,1,1,1,-2.98241
-1,-1,1,1,0,0,1,-1,1,-1,-3.41484
-1,1,1,0,0,-1,-1,1,0,-1,-3.76074
-1,1,0,-1,-1,1,0,-1,1,1,-3.26509
-1,-1,-1,0,-1,1,1,1,1,-1,-3.85243
-1,-1,-1,1,-1,1,-1,-1,0,1,-6.25625
1,-1,1,1,-1,-1,-1,1,-1,0,2.40507
1,1,1,0,0,-1,0,1,1,-1,8.64347
-1,0,-1,1,0,1,1,0,0,1,-0.481477
1,0,1,1,1,0,1,1,0,-1,6.85926
-1,0,-1,-1,-1,-1,1,-1,-1,-1,-6.02494
1,1,0,1,1,0,-1,-1,0,1,4.80804
-1,-1,0,-1,1,-1,0,-1,1,1,-3.05047
1,1,1,-1,-1,0,0,0,1,1,7.78208
-1,1,-1,0,0,1,1,-1,-1,-1,-0.0764367
1,-1,0,1,1,-1,-1,-1,0,1,0.138263
1,0,1,0,-1,1,0,1,-1,1,2.23824
1,-1,0,-1,-1,0,-1,-1,1,0,-2.10023
-1,0,-1,0,-1,1,-1,1,1,1,-3.86229
-1,0,1,1,0,1,-1,1,-1,-1,-0.121902
1,0,0,-1,1,1,-1,-1,0,1,2.74108
-1,1,0,1,-1,1,1,-1,1,0,-3.57395
-1,-1,-1,1,0,1,0,-1,1,-1,-1.58771
-1,0,-1,1,0,1,-1,1,-1,1,-2.16711
-1,1,-1,1,-1,0,1,1,0,-1,-4.20679
-1,1,1,-1,1,1,1,-1,1,-1,2.99034
-1,-1,0,-1,-1,-1,1,-1,1,-1,-7.95107
-1,-1,1,-1,0,0,0,-1,-1,0,-2.96552
-1,1,-1,0,1,1,1,1,1,0,4.274
-1,-1,-1,0,-1,1,1,0,0,-1,-1.31512
-1,0,1,1,-1,0,-1,1,-1,0,-7.70271
1,1,-1,-1,0,0,1,0,1,0,4.54821
1,1,1,-1,1,-1,0,1,1,1,7.58983
-1,1,-1,1,-1,-1,-1,1,-1,0,-9.77749
-1,-1,-1,-1,1,0,1,1,1,-1,2.30276
-1,1,-1,-1,-1,1,-1,1,1,-1,-4.44636
-1,1,-1,1,0,-1,-1,-1,0,-1,-6.65176
-1,0,0,1,0,0,0,0,0,1,-2.28619
1,1,1,0,0,0,-1,0,0,0,8.67098
1,1,0,0,-1,0,-1,0,0,1,6.84283
1,0,1,1,-1,-1,1,0,1,1,6.6403
-1,-1,-1,0,-1,1,0,0,0,0,-3.55319
-1,1,-1,1,-1,1,0,1,1,-1,-2.87976
-1,1,-1,0,0,-1,1,-1,1,-1,-3.91722
-1,1,-1,0,0,0,-1,1,1,-1,-3.46544
1,1,-1,-1,-1,0,-1,0,1,-1,3.06304
1,-1,1,0,1,-1,-1,1,1,1,2.21376
-1,-1,0,0,1,0,0,-1,-1,-1,0.316098
1,1,-1,-1,1,1,1,1,0,0,3.51611
1,-1,1,-1,1,1,0,1,0,1,0.747035
-1,0,0,1,1,1,1,1,1,-1,2.40671
-1,-1,-1,1,1,0,0,-1,1,-1,1.32936
1,1,1,-1,0,-1,-1,-1,0,0,8.23384
-1,-1,1,1,0,0,-1,-1,1,1,-4.48749
-1,1,0,-1,0,1,-1,-1,0,-1,-2.96096
1,0,-1,0,0,0,0,-1,1,1,1.25491
-1,-1,-1,0,0,-1,-1,0,0,0,-5.51623
-1,0,1,-1,-1,0,0,0,1,1,-6.23547
1,0,-1,0,0,0,1,0,-1,1,2.14493
-1,0,1,0,-1,-1,-1,0,0,0,-8.19918
-1,0,-1,1,1,1,1,-1,-1,-1,3.57748
1,0,0,1,0,0,1,-1,-1,0,3.97145
1,-1,-1,0,-1,-1,-1,1,1,-1,-0.213403
-1,0,-1,-1,0,0,-1,-1,0,0,-4.17421
-1,0,-1,1,0,-1,0,0,0,0,-4.37534
-1,-1,1,0,1,0,1,-1,-1,-1,1.4764
1,-1,1,-1,-1,1,-1,-1,1,0,0.274475
1,0,0,1,-1,1,1,1,0,0,3.11434
1,1,0,0,1,1,-1,1,-1,1,6.93071
-1,1,1,1,0,-1,1,1,-1,-1,-5.20907
-1,0,-1,-1,1,-1,1,-1,-1,0,-0.855278
1,0,-1,1,-1,-1,0,0,1,0,3.30176
-1,0,-1,1,0,0,-1,0,-1,0,-3.91791
1,1,0,1,1,1,-1,1,-1,0,6.60745
-1,0,-1,-1,1,0,-1,1,-1,-1,-2.45767
-1,1,1,0,-1,1,0,0,-1,1,-3.67399
-1,-1,0,0,-1,1,1,1,1,-1,-3.17419
-1,-1,1,-1,0,1,1,-1,0,1,-0.873394
-1,0,0,-1,1,0,-1,-1,1,-1,-1.10682
-1,1,1,0,0,1,1,1,1,-1,1.21717
1,1,1,-1,-1,-1,1,-1,0,-1,4.42437
1,-1,0,0,-1,-1,1,-1,-1,0,1.62804
1,-1,1,0,0,1,-1,-1,1,1,1.48715
-1,0,-1,-1,1,1,0,0,1,-1,4.44044
1,1,-1,0,0,1,-1,-1,1,-1,4.34904
-1,0,1,1,1,1,-1,-1,1,1,-0.872494
-1,1,-1,0,1,0,1,0,-1,-1,1.88114
1,0,1,-1,-1,0,0,-1,-1,0,4.4062
1,-1,-1,1,1,0,0,-1,1,1,-0.304901
-1,-1,0,0,1,0,0,1,-1,0,0.499934
1,0,0,0,-1,0,0,0,-1,-1,2.96973
1,-1,1,1,-1,-1,-1,0,0,-1,3.01714
1,0,-1,0,1,1,1,1,-1,0,-0.0591921
-1,1,0,0,0,-1,0,0,0,-1,-5.29899
1,1,0,-1,0,0,-1,-1,-1,-1,3.43828
1,-1,1,1,0,0,0,1,1,1,2.64315
-1,-1,1,-1,0,1,1,0,1,1,0.382343
-1,1,0,0,0,-1,1,1,-1,-1,-3.52585
-1,0,0,0,1,1,1,0,1,-1,3.64224
-1,1,-1,1,0,1,-1,-1,-1,-1,-2.83031
-1,0,0,-1,-1,-1,0,0,0,-1,-7.12099
1,0,0,1,-1,0,-1,0,-1,1,4.45185
1,0,1,0,0,1,0,1,1,1,6.50338
1,-1,-1,-1,-1,1,0,0,-1,1,-0.453872
1,-1,0,1,0,-1,0,-1,0,0,1.27973
1,1,0,0,0,-1,1,0,-1,0,7.57909
-1,1,1,-1,-1,1,1,-1,1,1,-1.77252
1,-1,-1,-1,-1,-1,0,1,1,0,-3.39577
-1,-1,-1,1,0,-1,-1,1,1,1,-4.67642
1,-1,1,1,0,1,0,-1,1,-1,2.02172
1,0,-1,1,1,0,-1,-1,0,1,4.08528
-1,-1,1,1,1,-1,1,-1,0,0,-1.46249
-1,-1,-1,1,-1,0,-1,-1,-1,-1,-6.79106
-1,1,1,0,1,0,0,-1,0,0,0.150095
1,-1,0,1,0,-1,0,-1,0,1,1.54435
1,-1,1,1,1,-1,-1,0,-1,1,2.34771
1,-1,-1,0,0,1,-1,-1,1,0,-2.36272
1,-1,0,1,1,0,0,-1,-1,1,-0.748856
1,-1,-1,0,1,1,1,1,-1,0,-1.88451
1,0,0,0,0,0,-1,1,1,1,4.25471
1,-1,0,0,1,-1,0,1,1,-1,0.0664438
1,-1,-1,-1,0,0,0,-1,0,0,-2.23323
1,1,0,-1,1,1,-1,1,1,0,4.87634
-1,1,-1,0,1,0,-1,0,1,1,-2.74169
-1,-1,-1,-1,-1,1,1,-1,0,0,-2.99185
-1,0,0,0,0,0,1,-1,1,1,-0.339014
1,-1,-1,-1,1,-1,1,1,-1,-1,-1.19429
1,1,-1,-1,-1,-1,0,1,0,0,2.81158
1,-1,0,0,1,-1,1,-1,1,-1,-0.883839
1,-1,0,0,1,1,1,-1,0,1,0.319748
-1,1,0,-1,1,1,0,-1,-1,1,0.941459
-1,0,-1,1,-1,0,0,-1,1,0,-7.40766
1,1,-1,-1,0,-1,0,0,1,1,1.9411
1,0,-1,-1,0,0,0,-1,0,-1,0.966891
1,-1,-1,0,-1,1,1,0,-1,0,-3.06456
-1,1,-1,0,1,-1,1,0,1,1,-0.990379
-1,-1,1,1,1,0,-1,0,0,1,-1.66552
-1,-1,-1,-1,-1,0,1,-1,1,-1,-5.78386
1,0,0,-1,0,-1,1,1,-1,0,1.71616
1,1,1,-1,-1,0,1,-1,1,-1,6.59235
-1,1,0,1,-1,1,-1,0,1,-1,-5.65241
-1,0,1,1,-1,-1,1,1,0,-1,-6.81228
1,-1,1,1,0,-1,-1,-1,0,0,1.95315
1,1,1,0,-1,-1,-1,0,-1,1,6.74695
1,0,1,0,-1,1,0,-1,1,1,6.32186
1,0,0,-1,1,-1,0,1,-1,-1,1.89402
-1,-1,1,1,1,1,-1,0,-1,-1,1.14732
1,1,0,-1,1,-1,1,-1,-1,0,3.6521
-1,1,-1,0,0,1,1,0,-1,0,1.15335
-1,-1,-1,-1,-1,0,1,1,-1,1,-4.35066
1,1,1,1,-1,1,0,0,-1,-1,8.35513
1,1,-1,1,0,1,-1,1,0,1,3.37749
1,0,0,0,-1,-1,0,-1,-1,-1,1.54208
-1,-1,1,-1,1,1,0,0,1,-1,1.46871
1,-1,0,0,0,1,0,1,1,1,0.280622
1,-1,-1,1,0,1,-1,1,1,-1,-2.95272
-1,1,0,1,1,1,0,0,0,1,2.52753
1,0,1,1,-1,0,0,0,-1,0,5.96149
-1,1,0,1,1,1,0,1,0,1,3.3944
-1,1,1,-1,0,1,-1,-1,-1,1,-2.12074
-1,0,0,1,-1,0,1,1,0,1,-5.41086
-1,1,0,0,0,1,1,1,0,0,0.254354
1,-1,0,0,-1,0,1,-1,0,1,0.336876
1,1,1,-1,0,1,1,0,0,1,9.45858
1,1,1,0,-1,-1,0,0,1,1,7.51059
-1,-1,0,1,0,-1,1,1,-1,1,-4.64854
-1,-1,-1,0,0,1,0,-1,1,0,1.12283
-1,-1,0,-1,0,0,1,0,1,-1,-1.65064
-1,-1,-1,1,-1,0,0,1,-1,-1,-4.43379
1,0,0,1,1,1,-1,1,-1,0,3.51707
-1,-1,-1,1,1,-1,1,-1,-1,0,-1.28468
1,0,-1,1,-1,-1,0,0,0,0,0.942753
-1,-1,-1,0,1,1,0,0,1,0,2.64789
1,-1,1,0,-1,-1,-1,0,0,1,2.32029
1,1,1,1,-1,1,-1,-1,1,-1,9.05436
-1,1,0,1,1,-1,1,-1,0,1,-1.38583
1,-1,0,-1,0,1,1,-1,0,-1,-3.17212
-1,-1,1,1,-1,1,-1,0,0,0,-5.70331
-1,-1,1,-1,0,0,-1,0,0,1,-4.13693
1,-1,-1,0,1,-1,1,-1,-1,-1,-2.69963
1,0,0,0,0,-1,1,-1,1,1,2.02538
1,-1,1,-1,1,1,1,-1,1,1,3.27211
-1,-1,1,0,1,1,1,-1,-1,-1,3.08238
-1,-1,1,-1,1,0,-1,-1,0,-1,-1.01089
1,1,0,1,1,0,0,-1,1,-1,6.66945
-1,0,1,1,0,1,-1,1,1,1,-1.3938
-1,-1,1,0,-1,-1,0,0,1,0,-8.71808
1,-1,-1,0,-1,1,1,-1,1,0,-0.549626
1,0,-1,0,1,0,0,0,-1,-1,1.61728
-1,0,0,1,0,0,1,-1,1,-1,-1.9718
1,0,-1,1,0,-1,1,-1,-1,0,3.49915
1,1,0,1,1,0,1,-1,1,0,7.03607
-1,0,1,1,0,-1,1,-1,1,1,-4.49551
1,1,1,1,1,0,1,1,1,-1,8.84955
-1,-1,1,-1,1,0,0,1,0,-1,0.474291
-1,0,0,1,-1,1,1,-1,0,1,-0.636607
-1,0,0,1,0,-1,0,-1,0,1,-5.14336
-1,-1,1,-1,0,1,0,1,0,-1,0.0114051
-1,-1,1,-1,1,1,-1,0,0,-1,0.870609
1,-1,1,1,0,-1,-1,1,1,-1,3.84157
1,1,1,-1,1,-1,-1,-1,0,0,6.05125
1,0,1,-1,0,1,-1,-1,1,-1,3.23277
-1,1,1,0,0,0,1,-1,1,1,-2.0824
1,0,0,1,-1,-1,-1,-1,1,0,3.01566
1,-1,0,-1,1,-1,0,-1,0,1,-0.855462
1,0,1,-1,0,1,1,1,1,-1,3.73944
1,-1,1,1,1,-1,1,0,-1,0,3.71028
1,1,0,0,-1,0,0,-1,1,1,6.60184
-1,0,0,-1,1,0,1,0,-1,0,0.597564
1,0,1,0,-1,0,-1,1,-1,0,3.61641
-1,0,-1,1,0,0,0,0,0,-1,-2.77961
-1,1,0,-1,-1,0,1,0,0,0,-4.09864
1,1,-1,-1,-1,1,0,1,1,-1,2.26427
1,1,1,-1,0,0,0,0,1,0,5.04185
-1,0,1,0,0,-1,0,0,-1,-1,-4.66667
1,-1,1,-1,1,0,-1,1,1,0,-0.304477
1,0,0,1,-1,0,0,1,-1,-1,4.19818
1,1,-1,-1,0,1,-1,-1,-1,0,3.97321
1,0,1,1,1,1,-1,-1,-1,0,5.78818
-1,0,0,0,1,-1,-1,-1,1,1,-3.40557
1,-1,0,-1,-1,0,-1,1,1,1,-1.18382
1,1,-1,0,1,-1,0,-1,1,1,3.46728
1,-1,0,-1,1,0,-1,0,0,1,-1.43948
-1,0,-1,0,0,-1,-1,1,1,0,-5.94863
1,-1,-1,-1,0,-1,1,-1,1,0,-2.24119
-1,-1,-1,1,1,1,0,1,1,1,0.21793
-1,-1,0,0,0,-1,-1,-1,-1,-1,-5.04684
-1,0,0,-1,1,1,0,-1,1,1,3.37515
-1,-1,-1,-1,0,-1,0,0,-1,-1,-5.41812
1,0,1,0,-1,0,1,0,-1,-1,4.42212
1,0,0,0,1,-1,-1,-1,0,0,2.8401
1,1,-1,-1,1,0,0,1,1,1,1.96641
-1,0,0,1,-1,1,0,0,0,0,-3.24686
-1,1,-1,1,1,-1,-1,-1,0,-1,-3.55987
1,1,-1,-1,-1,1,1,-1,-1,1,2.26683
1,-1,-1,-1,0,0,-1,-1,1,1,-2.51307
-1,0,-1,0,-1,0,-1,0,0,0,-7.5525
1,-1,0,-1,-1,1,-1,1,0,-1,-0.650859
-1,1,1,1,1,0,1,1,1,-1,0.999811
1,0,1,1,-1,0,0,0,1,1,3.93121
1,-1,0,0,0,1,1,-1,1,1,0.614168
1,-1,-1,0,1,-1,1,1,1,0,-1.80812
1,1,-1,1,-1,0,-1,0,0,1,4.27393
1,0,1,1,-1,1,-1,-1,-1,-1,5.57406
-1,0,0,0,1,1,-1,-1,-1,-1,-0.844405
-1,0,0,1,1,1,0,1,0,-1,1.81763
-1,0,-1,1,1,-1,0,-1,0,1,-3.32034
-1,-1,1,1,-1,1,-1,1,1,-1,-5.92271
-1,-1,1,0,0,-1,0,-1,1,0,-5.00467
1,-1,1,1,-1,0,-1,1,1,0,3.62009
-1,0,-1,0,0,0,1,0,-1,-1,-2.13606
1,1,-1,0,0,1,0,0,0,1,3.70841
1,-1,-1,-1,0,-1,1,1,1,-1,-2.13129
1,1,1,-1,-1,1,-1,1,-1,1,6.38477
1,1,0,1,0,0,-1,0,1,0,7.24693
-1,-1,-1,-1,-1,1,-1,1,-1,1,-4.78028
-1,0,1,0,-1,0,0,1,0,-1,-6.6948
-1,1,1,1,-1,-1,1,1,0,-1,-5.70839
1,1,1,1,0,1,0,0,0,1,10.18
-1,-1,1,1,1,-1,0,1,1,1,-1.99149
1,0,1,1,0,1,0,-1,1,0,5.82964
1,-1,-1,-1,0,-1,0,-1,1,-1,-3.39033
-1,-1,1,0,1,1,1,0,1,-1,3.5591
-1,0,0,1,0,1,0,-1,0,-1,-0.35156
-1,0,1,0,-1,0,-1,-1,1,0,-6.40679
1,-1,-1,1,0,0,-1,0,-1,-1,-0.50433
1,-1,0,0,1,-1,1,-1,-1,0,-0.390231
1,1,-1,-1,1,-1,1,-1,1,0,2.65991
1,-1,-1,0,-1,0,1,1,-1,0,-3.41121
-1,0,1,0,0,-1,0,1,0,0,-2.8658
1,-1,1,1,-1,-1,0,0,-1,0,3.0358
1,-1,-1,1,1,-1,1,-1,0,0,-0.767307
-1,-1,1,0,-1,-1,-1,1,1,0,-7.84935
1,-1,-1,-1,-1,-1,1,-1,1,-1,-3.88617
1,0,0,1,1,0,-1,1,-1,-1,2.57015
-1,-1,1,1,-1,-1,1,0,1,-1,-8.07568
-1,-1,-1,0,1,1,0,0,0,0,2.43323
1,0,1,-1,-1,-1,1,1,-1,0,6.6416
1,1,0,-1,0,0,0,0,0,1,4.72192
-1,-1,1,1,1,1,0,-1,0,1,3.13543
-1,0,-1,0,0,1,1,0,0,1,-0.879084
-1,1,1,-1,1,-1,1,1,0,-1,-2.70482
