X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.226,0.022,0.381,0.369,0.157,0.085,0.035,0.35,0.153,0.22,3.254
0.748,0.256,0.18,0.724,0.394,0.249,0.368,0.955,0.311,0.521,15.882
0.573,0.079,0.034,0.711,0.197,0.765,0.277,0.801,0.27,0.978,13.294
0.845,0.287,0.941,0.043,0.477,0.662,0.261,0.125,0.777,0.59,13.218
0.582,0.989,0.99,0.704,0.95,0.911,0.309,0.333,0.474,0.454,26.485
0.053,0.47,0.565,0.055,0.725,0.887,0.062,0.962,0.639,0.773,5.589
0.305,0.853,0.848,0.687,0.063,0.898,0.961,0.209,0.754,0.812,17.859
0.985,0.468,0.981,0.896,0.097,0.892,0.199,0.196,0.56,0.541,25.987
0.264,0.426,0.038,0.562,0.839,0.787,0.961,0.937,0.351,0.638,17.345
0.061,0.213,0.592,0.852,0.662,0.589,0.733,0.297,0.003,0.588,11.26
0.054,0.69,0.737,0.387,0.161,0.687,0.248,0.714,0.794,0.916,7.713
0.455,0.435,0.416,0.089,0.899,0.514,0.446,0.308,0.492,0.983,11.084
0.716,0.814,0.208,0.191,0.801,0.798,0.83,0.321,0.57,0.012,16.396
0.06,0.644,0.879,0.003,0.425,0.667,0.416,0.726,0.882,0.953,5.39
0.054,0.353,0.611,0.986,0.653,0.542,0.022,0.57,0.118,0.476,13.882
0.762,0.274,0.52,0.407,0.304,0.902,0.055,0.668,0.44,0.437,11.501
0.774,0.161,0.753,0.936,0.836,0.054,0.691,0.618,0.248,0.824,17.933
0.879,0.922,0.556,0.753,0.302,0.153,0.303,0.805,0.589,0.245,14.368
0.537,0.762,0.194,0.362,0.544,0.704,0.667,0.813,0.566,0.295,17.865
0.737,0.219,0.274,0.686,0.244,0.185,0.278,0.488,0.412,0.824,14.577
0.318,0.926,0.168,0.298,0.92,0.104,0.259,0.797,0.138,0.868,16.814
0.681,0.546,0.375,0.694,0.288,0.946,0.633,0.857,0.494,0.344,18.362
0.579,0.135,0.506,0.483,0.252,0.652,0.792,0.166,0.689,0.813,9.693
0.654,0.844,0.799,0.817,0.893,0.814,0.202,0.72,0.226,0.305,23.907
0.377,0.197,0.806,0.452,0.266,0.345,0.286,0.703,0.708,0.092,10.281
0.634,0.166,0.134,0.212,0.171,0.418,0.713,0.376,0.518,0.418,7.836
0.625,0.267,0.594,0.434,0.874,0.176,0.1,0.774,0.213,0.297,15.461
0.181,0.987,0.003,0.959,0.779,0.224,0.13,0.478,0.996,0.415,23.434
0.317,0.845,0.884,0.703,0.957,0.756,0.849,0.527,0.776,0.741,23.326
0.805,0.311,0.049,0.565,0.332,0.687,0.199,0.066,0.344,0.115,16.795
0.598,0.497,0.489,0.303,0.132,0.843,0.655,0.402,0.813,0.401,12.147
0.822,0.755,0.203,0.74,0.043,0.042,0.524,0.98,0.527,0.507,19.076
0.935,0.848,0.52,0.174,0.038,0.549,0.521,0.708,0.019,0.056,7.377
0.777,0.343,0.869,0.562,0.314,0.106,0.939,0.937,0.462,0.27,17.321
0.84,0.648,0.394,0.117,0.036,0.261,0.646,0.516,0.139,0.902,11.283
0.513,0.138,0.417,0.856,0.291,0.153,0.804,0.476,0.231,0.795,13.162
0.032,0.024,0.652,0.386,0.611,0.194,0.836,0.297,0.733,0.107,7.573
0.144,0.009,0.668,0.461,0.715,0.483,0.454,0.336,0.327,0.23,8.194
0.045,0.631,0.477,0.922,0.711,0.804,0.73,0.312,0.259,0.774,13.157
0.962,0.905,0.743,0.426,0.1,0.063,0.419,0.137,0.359,0.641,8.803
0.762,0.0,0.795,0.769,0.726,0.057,0.774,0.134,0.156,0.214,11.954
0.599,0.301,0.828,0.883,0.468,0.329,0.366,0.203,0.336,0.898,20.12
0.069,0.375,0.329,0.922,0.896,0.021,0.675,0.298,0.659,0.981,14.517
0.798,0.63,0.609,0.725,0.773,0.47,0.997,0.451,0.423,0.841,21.584
0.069,0.645,0.023,0.196,0.249,0.906,0.679,0.684,0.48,0.8,10.272
0.61,0.859,0.425,0.55,0.792,0.653,0.482,0.259,0.54,0.495,21.325
0.825,0.337,0.922,0.643,0.431,0.672,0.134,0.43,0.952,0.135,20.199
0.187,0.669,0.121,0.007,0.249,0.333,0.919,0.762,0.837,0.691,9.581
0.852,0.364,0.872,0.57,0.679,0.557,0.338,0.071,0.388,0.861,20.666
0.167,0.727,0.336,0.363,0.082,0.955,0.63,0.446,0.666,0.442,8.807
0.913,0.099,0.719,0.819,0.808,0.966,0.356,0.65,0.782,0.86,15.24
0.132,0.035,0.364,0.833,0.606,0.809,0.447,0.795,0.875,0.29,11.639
0.464,0.405,0.467,0.665,0.559,0.848,0.529,0.676,0.499,0.417,14.259
0.249,0.63,0.185,0.714,0.668,0.016,0.284,0.717,0.354,0.481,15.078
0.024,0.826,0.067,0.76,0.671,0.273,0.136,0.621,0.794,0.517,17.782
0.41,0.604,0.598,0.39,0.849,0.064,0.685,0.547,0.489,0.269,12.986
0.515,0.561,0.52,0.668,0.279,0.703,0.928,0.33,0.454,0.318,17.208
0.916,0.745,0.599,0.936,0.7,0.932,0.472,0.604,0.475,0.968,22.094
0.678,0.527,0.501,0.234,0.737,0.456,0.907,0.53,0.039,0.21,15.927
0.844,0.864,0.514,0.239,0.755,0.971,0.869,0.923,0.14,0.634,13.613
0.701,0.678,0.614,0.794,0.04,0.774,0.486,0.764,0.594,0.999,15.608
0.132,0.671,0.486,0.949,0.216,0.392,0.898,0.208,0.121,0.954,13.865
0.692,0.34,0.356,0.451,0.466,0.292,0.248,0.265,0.833,0.155,13.125
0.549,0.575,0.012,0.824,0.888,0.545,0.232,0.262,0.753,0.104,26.919
0.158,0.601,0.164,0.575,0.804,0.417,0.269,0.744,0.949,0.756,13.625
0.85,0.66,0.775,0.703,0.972,0.559,0.457,0.945,0.456,0.541,23.408
0.237,0.584,0.398,0.794,0.899,0.495,0.71,0.414,0.139,0.943,19.049
0.213,0.38,0.619,0.045,0.835,0.887,0.971,0.489,0.542,0.006,7.545
0.403,0.113,0.753,0.285,0.362,0.752,0.494,0.562,0.259,0.081,7.393
0.82,0.503,0.354,0.487,0.856,0.757,0.774,0.411,0.283,0.008,20.029
0.988,0.844,0.23,0.091,0.583,0.115,0.029,0.549,0.799,0.092,10.029
0.969,0.956,0.51,0.988,0.157,0.358,0.399,0.081,0.689,0.947,14.003
0.418,0.101,0.742,0.028,0.776,0.615,0.605,0.053,0.675,0.271,7.227
0.85,0.569,0.943,0.918,0.887,0.158,0.199,0.548,0.287,0.241,25.62
0.111,0.886,0.259,0.172,0.599,0.006,0.758,0.479,0.944,0.353,7.759
0.025,0.386,0.745,0.955,0.379,0.888,0.723,0.924,0.14,0.535,11.965
0.716,0.121,0.45,0.392,0.051,0.542,0.317,0.623,0.167,0.798,7.148
0.117,0.844,0.267,0.508,0.848,0.532,0.464,0.118,0.059,0.05,12.955
0.784,0.164,0.872,0.805,0.361,0.705,0.523,0.932,0.411,0.069,15.775
0.708,0.133,0.547,0.543,0.13,0.48,0.563,0.458,0.866,0.747,8.444
0.877,0.218,0.867,0.011,0.726,0.965,0.224,0.202,0.296,0.162,12.841
0.563,0.811,0.558,0.908,0.106,0.575,0.611,0.62,0.926,0.885,19.276
0.585,0.275,0.114,0.708,0.866,0.091,0.939,0.018,0.285,0.831,19.598
0.384,0.426,0.744,0.844,0.334,0.589,0.239,0.105,0.316,0.548,17.48
0.855,0.853,0.176,0.649,0.446,0.165,0.515,0.939,0.163,0.665,17.58
0.039,0.356,0.689,0.965,0.137,0.304,0.445,0.28,0.359,0.883,11.374
0.177,0.54,0.148,0.425,0.651,0.714,0.642,0.044,0.743,0.743,12.744
0.228,0.149,0.907,0.272,0.797,0.135,0.271,0.987,0.003,0.997,11.101
0.724,0.06,0.909,0.99,0.833,0.073,0.049,0.831,0.184,0.393,19.843
0.542,0.355,0.252,0.921,0.375,0.826,0.406,0.705,0.001,0.295,17.37
0.02,0.951,0.37,0.047,0.651,0.015,0.753,0.413,0.235,0.15,3.97
0.013,0.557,0.76,0.127,0.783,0.542,0.938,0.248,0.882,0.538,8.439
0.27,0.195,0.461,0.158,0.513,0.558,0.106,0.561,0.614,0.399,6.204
0.26,0.661,0.929,0.177,0.326,0.366,0.551,0.192,0.765,0.57,11.377
0.361,0.455,0.682,0.419,0.582,0.908,0.821,0.009,0.555,0.943,13.034
0.744,0.783,0.005,0.998,0.975,0.177,0.905,0.837,0.698,0.425,29.426
0.143,0.829,0.917,0.274,0.197,0.297,0.881,0.407,0.461,0.176,11.724
0.55,0.547,0.303,0.035,0.166,0.907,0.194,0.714,0.601,0.783,10.569
0.201,0.661,0.817,0.904,0.175,0.365,0.016,0.688,0.445,0.823,16.718
0.889,0.404,0.702,0.078,0.152,0.462,0.052,0.35,0.976,0.591,13.297
0.965,0.59,0.773,0.407,0.852,0.705,0.225,0.87,0.33,0.285,19.808
0.593,0.909,0.432,0.555,0.818,0.811,0.895,0.868,0.242,0.195,21.229
0.178,0.2,0.349,0.102,0.588,0.224,0.798,0.142,0.135,0.667,4.764
0.967,0.501,0.579,0.58,0.509,0.258,0.249,0.209,0.633,0.051,18.482
0.681,0.094,0.625,0.236,0.46,0.147,0.179,0.571,0.587,0.702,5.566
0.649,0.842,0.263,0.094,0.891,0.093,0.797,0.597,0.594,0.569,15.681
0.809,0.389,0.037,0.128,0.372,0.598,0.857,0.777,0.501,0.435,16.093
0.69,0.202,0.151,0.894,0.347,0.019,0.579,0.89,0.521,0.762,16.915
0.51,0.034,0.166,0.485,0.483,0.689,0.217,0.932,0.479,0.841,11.081
0.049,0.682,0.098,0.548,0.921,0.777,0.327,0.386,0.012,0.861,14.269
0.934,0.783,0.602,0.395,0.836,0.689,0.946,0.43,0.648,0.674,14.473
0.036,0.313,0.764,0.6,0.446,0.358,0.912,0.525,0.019,0.066,9.187
0.792,0.295,0.857,0.528,0.608,0.963,0.179,0.092,0.173,0.303,16.812
0.177,0.243,0.351,0.061,0.2,0.52,0.496,0.262,0.364,0.102,5.461
0.765,0.43,0.544,0.97,0.516,0.754,0.795,0.208,0.726,0.056,21.019
0.255,0.43,0.698,0.13,0.319,0.26,0.207,0.274,0.433,0.902,7.574
0.299,0.658,0.693,0.016,0.772,0.087,0.341,0.262,0.235,0.934,12.237
0.753,0.089,0.185,0.751,0.457,0.751,0.059,0.874,0.33,0.578,13.71
0.638,0.888,0.245,0.669,0.619,0.898,0.579,0.315,0.311,0.073,18.977
0.234,0.123,0.479,0.603,0.393,0.445,0.917,0.38,0.794,0.964,9.777
0.912,0.865,0.142,0.146,0.403,0.861,0.126,0.07,0.178,0.229,13.795
0.996,0.962,0.197,0.077,0.139,0.887,0.795,0.384,0.179,0.608,5.104
0.718,0.571,0.317,0.646,0.261,0.3,0.378,0.429,0.868,0.698,18.247
0.201,0.663,0.292,0.872,0.152,0.156,0.494,0.022,0.791,0.847,14.558
0.917,0.057,0.588,0.925,0.462,0.941,0.253,0.962,0.768,0.593,15.375
0.142,0.745,0.693,0.028,0.332,0.684,0.828,0.891,0.114,0.564,5.437
0.86,0.147,0.302,0.922,0.754,0.924,0.298,0.493,0.621,0.184,17.288
0.658,0.486,0.234,0.233,0.759,0.849,0.461,0.4,0.826,0.218,17.684
0.856,0.689,0.405,0.449,0.414,0.186,0.618,0.351,0.396,0.24,16.614
0.247,0.629,0.186,0.849,0.924,0.621,0.808,0.56,0.217,0.507,19.137
0.075,0.87,0.759,0.189,0.133,0.084,0.669,0.357,0.174,0.981,6.881
0.968,0.418,0.395,0.005,0.891,0.901,0.177,0.358,0.001,0.024,16.02
0.523,0.394,0.652,0.457,0.192,0.919,0.998,0.117,0.734,0.242,10.715
0.012,0.566,0.471,0.779,0.035,0.742,0.105,0.859,0.855,0.975,7.181
0.348,0.192,0.58,0.389,0.463,0.79,0.093,0.402,0.24,0.28,10.671
0.999,0.128,0.746,0.076,0.015,0.203,0.231,0.629,0.099,0.262,7.433
0.889,0.258,0.939,0.486,0.339,0.267,0.759,0.17,0.705,0.724,16.32
0.435,0.594,0.399,0.168,0.251,0.337,0.827,0.226,0.198,0.853,10.377
0.442,0.061,0.607,0.8,0.143,0.102,0.863,0.251,0.573,0.652,9.956
0.047,0.198,0.387,0.196,0.548,0.641,0.717,0.931,0.122,0.444,5.694
0.229,0.498,0.987,0.686,0.283,0.534,0.364,0.202,0.886,0.665,16.584
0.485,0.893,0.585,0.888,0.655,0.18,0.766,0.934,0.749,0.61,22.042
0.615,0.61,0.982,0.035,0.293,0.424,0.367,0.07,0.535,0.183,14.311
0.729,0.825,0.859,0.82,0.9,0.065,0.41,0.05,0.916,0.596,24.473
0.676,0.684,0.097,0.853,0.024,0.88,0.213,0.897,0.234,0.172,21.974
0.386,0.465,0.801,0.721,0.212,0.943,0.145,0.606,0.759,0.515,16.074
0.354,0.94,0.074,0.426,0.232,0.994,0.921,0.207,0.982,0.574,16.879
0.674,0.904,0.553,0.779,0.156,0.186,0.205,0.05,0.472,0.349,17.923
0.598,0.585,0.683,0.293,0.136,0.048,0.794,0.336,0.487,0.719,11.974
0.025,0.638,0.233,0.228,0.704,0.297,0.357,0.186,0.627,0.372,8.291
0.079,0.866,0.97,0.004,0.251,0.945,0.946,0.273,0.311,0.402,9.284
0.044,0.786,0.88,0.321,0.051,0.545,0.504,0.203,0.736,0.852,7.133
0.973,0.882,0.793,0.181,0.442,0.039,0.69,0.252,0.937,0.81,9.961
0.538,0.648,0.288,0.657,0.059,0.469,0.659,0.339,0.58,0.756,15.472
0.269,0.344,0.362,0.618,0.097,0.651,0.477,0.775,0.438,0.013,12.005
0.528,0.93,0.638,0.646,0.139,0.977,0.195,0.604,0.804,0.763,17.076
0.814,0.868,0.978,0.504,0.812,0.451,0.018,0.419,0.604,0.095,20.909
0.632,0.114,0.982,0.926,0.821,0.324,0.333,0.539,0.503,0.27,21.151
0.744,0.203,0.404,0.161,0.855,0.904,0.703,0.792,0.551,0.071,10.433
0.453,0.301,0.952,0.217,0.871,0.942,0.825,0.977,0.32,0.524,15.174
0.616,0.68,0.853,0.979,0.059,0.102,0.073,0.269,0.5,0.038,20.902
0.058,0.176,0.889,0.919,0.945,0.398,0.011,0.777,0.999,0.216,18.569
0.899,0.278,0.438,0.501,0.779,0.64,0.62,0.58,0.521,0.866,16.937
0.883,0.969,0.115,0.546,0.5,0.036,0.969,0.906,0.169,0.879,15.366
0.676,0.354,0.336,0.275,0.935,0.377,0.727,0.158,0.496,0.606,14.149
0.146,0.367,0.545,0.089,0.528,0.767,0.061,0.959,0.664,0.34,5.243
0.222,0.715,0.866,0.981,0.25,0.5,0.989,0.366,0.051,0.718,14.756
0.274,0.977,0.633,0.034,0.493,0.988,0.579,0.563,0.036,0.917,10.153
0.886,0.684,0.635,0.698,0.724,0.406,0.543,0.333,0.829,0.233,20.845
0.497,0.157,0.484,0.767,0.608,0.724,0.758,0.85,0.46,0.046,14.261
0.402,0.148,0.921,0.215,0.738,0.01,0.098,0.912,0.328,0.823,10.706
0.851,0.549,0.255,0.34,0.414,0.212,0.528,0.837,0.186,0.008,16.964
0.75,0.081,0.942,0.361,0.717,0.097,0.137,0.032,0.339,0.738,13.02
0.057,0.451,0.961,0.033,0.004,0.831,0.274,0.877,0.632,0.568,5.695
0.271,0.881,0.563,0.585,0.542,0.617,0.276,0.833,0.735,0.293,14.658
0.643,0.585,0.767,0.325,0.971,0.468,0.521,0.781,0.56,0.042,19.493
0.03,0.413,0.909,0.867,0.628,0.61,0.759,0.815,0.457,0.649,14.997
0.381,0.424,0.291,0.603,0.749,0.103,0.611,0.369,0.274,0.851,14.842
0.916,0.707,0.261,0.257,0.951,0.25,0.788,0.742,0.785,0.122,18.314
0.073,0.329,0.13,0.446,0.978,0.853,0.556,0.714,0.257,0.277,11.218
0.199,0.233,0.74,0.55,0.656,0.786,0.476,0.001,0.355,0.067,10.832
0.397,0.445,0.277,0.176,0.359,0.769,0.144,0.577,0.307,0.446,8.552
0.054,0.155,0.533,0.448,0.292,0.047,0.351,0.921,0.156,0.594,6.412
0.57,0.009,0.479,0.94,0.244,0.031,0.149,0.753,0.345,0.778,10.574
0.021,0.445,0.909,0.312,0.924,0.136,0.28,0.821,0.347,0.009,12.162
0.344,0.101,0.248,0.93,0.674,0.6,0.891,0.377,0.959,0.643,14.305
0.046,0.172,0.999,0.957,0.227,0.156,0.192,0.065,0.447,0.462,14.899
0.947,0.323,0.176,0.741,0.288,0.628,0.695,0.954,0.554,0.307,17.427
0.664,0.975,0.01,0.871,0.027,0.138,0.919,0.439,0.321,0.059,25.106
0.391,0.089,0.252,0.039,0.45,0.989,0.516,0.908,0.427,0.32,5.251
0.381,0.843,0.784,0.037,1.0,0.767,0.361,0.881,0.558,0.596,14.377
0.324,0.322,0.7,0.704,0.145,0.02,0.555,0.309,0.177,0.173,11.352
0.466,0.047,0.367,0.127,0.027,0.774,0.751,0.346,0.257,0.059,2.288
0.192,0.181,0.542,0.402,0.731,0.057,0.208,0.613,0.058,0.953,6.318
0.592,0.053,0.966,0.436,0.115,0.699,0.754,0.289,0.464,0.587,9.572
0.231,0.077,0.601,0.652,0.204,0.991,0.514,0.494,0.381,0.798,8.983
0.502,0.82,0.418,0.382,0.295,0.808,0.758,0.648,0.373,0.365,17.019
0.011,0.313,0.486,0.726,0.347,0.72,0.575,0.936,0.206,0.055,9.124
0.612,0.134,0.49,0.538,0.183,0.14,0.167,0.408,0.163,0.124,7.731
0.66,0.54,0.797,0.924,0.425,0.183,0.429,0.761,0.898,0.002,21.21
0.324,0.359,0.139,0.262,0.272,0.949,0.921,0.383,0.815,0.672,10.652
0.191,0.831,0.395,0.497,0.334,0.16,0.366,0.841,0.348,0.806,10.318
0.64,0.583,0.799,0.68,0.476,0.358,0.203,0.428,0.131,0.385,22.079
0.626,0.849,0.616,0.683,0.071,0.357,0.671,0.13,0.916,0.771,16.131
0.503,0.91,0.519,0.88,0.554,0.879,0.33,0.125,0.933,0.136,20.242
0.087,0.354,0.707,0.136,0.18,0.539,0.645,0.753,0.957,0.248,4.202
0.564,0.55,0.36,0.713,0.441,0.505,0.682,0.212,0.508,0.72,16.949
0.874,0.434,0.405,0.418,0.635,0.79,0.911,0.476,0.241,0.533,16.381
0.849,0.333,0.804,0.267,0.801,0.776,0.855,0.32,0.328,0.525,14.533
0.66,0.608,0.098,0.753,0.756,0.691,0.814,0.276,0.088,0.872,22.596
0.478,0.803,0.318,0.097,0.031,0.377,0.003,0.3,0.695,0.602,12.075
0.984,0.751,0.474,0.142,0.407,0.043,0.607,0.154,0.673,0.393,11.267
0.474,0.06,0.417,0.182,0.117,0.791,0.348,0.553,0.182,0.137,3.261
0.566,0.555,0.633,0.057,0.804,0.499,0.188,0.865,0.731,0.894,13.844
0.592,0.48,0.151,0.708,0.62,0.002,0.212,0.414,0.204,0.56,21.566
0.58,0.317,0.867,0.216,0.118,0.552,0.853,0.496,0.354,0.343,10.477
0.734,0.272,0.183,0.625,0.957,0.873,0.83,0.003,0.419,0.362,19.042
0.337,0.277,0.043,0.912,0.686,0.313,0.223,0.549,0.418,0.575,20.078
0.006,0.353,0.013,0.685,0.997,0.986,0.01,0.842,0.462,0.654,18.413
0.618,0.318,0.082,0.243,0.626,0.617,0.68,0.31,0.728,0.141,15.17
0.446,0.988,0.492,0.68,0.109,0.917,0.576,0.994,0.212,0.87,15.75
0.087,0.421,0.097,0.909,0.995,0.445,0.337,0.677,0.487,0.69,19.559
0.532,0.168,0.633,0.599,0.242,0.733,0.521,0.992,0.197,0.428,11.033
0.091,0.151,0.031,0.925,0.241,0.465,0.76,0.154,0.274,0.569,14.526
0.288,0.589,0.13,0.644,0.061,0.368,0.077,0.587,0.803,0.667,14.655
0.951,0.002,0.17,0.439,0.108,0.921,0.06,0.701,0.612,0.829,6.349
0.582,0.062,0.268,0.841,0.997,0.102,0.661,0.946,0.427,0.56,15.493
0.316,0.685,0.867,0.019,0.066,0.216,0.661,0.705,0.755,0.414,7.623
0.252,0.18,0.713,0.026,0.133,0.638,0.335,0.944,0.437,0.036,3.776
0.843,0.421,0.297,0.315,0.864,0.806,0.675,0.736,0.717,0.373,17.158
0.081,0.242,0.176,0.627,0.937,0.574,0.193,0.02,0.291,0.079,13.694
0.245,0.111,0.566,0.452,0.74,0.193,0.155,0.442,0.671,0.09,8.82
0.555,0.25,0.777,0.629,0.78,0.505,0.611,0.189,0.151,0.019,16.069
0.843,0.224,0.679,0.053,0.01,0.426,0.622,0.488,0.872,0.007,7.439
0.008,0.718,0.625,0.436,0.117,0.374,0.739,0.443,0.843,0.923,7.7
0.335,0.358,0.29,0.103,0.646,0.648,0.216,0.986,0.152,0.581,8.611
0.714,0.971,0.183,0.573,0.975,0.067,0.012,0.266,0.4,0.434,22.278
0.562,0.187,0.717,0.713,0.739,0.678,0.292,0.161,0.675,0.977,14.916
0.776,0.305,0.316,0.251,0.201,0.704,0.512,0.664,0.327,0.862,11.514
0.268,0.291,0.673,0.752,0.116,0.307,0.62,0.211,0.116,0.741,11.569
0.169,0.086,0.858,0.112,0.764,0.8,0.397,0.203,0.466,0.024,6.993
0.992,0.828,0.517,0.462,0.893,0.541,0.215,0.663,0.85,0.776,15.596
0.763,0.548,0.556,0.45,0.182,0.587,0.443,0.523,0.745,0.376,15.027
0.307,0.577,0.363,0.671,0.142,0.69,0.029,0.982,0.466,0.202,11.483
0.91,0.951,0.443,0.619,0.984,0.665,0.387,0.231,0.851,0.515,16.772
0.185,0.327,0.881,0.942,0.841,0.543,0.597,0.175,0.795,0.198,18.43
0.083,0.793,0.674,0.744,0.953,0.937,0.173,0.919,0.327,0.374,14.479
0.036,0.36,0.77,0.969,0.068,0.777,0.189,0.672,0.759,0.872,11.898
0.253,0.566,0.548,0.787,0.014,0.793,0.869,0.308,0.709,0.039,13.184
0.803,0.892,0.794,0.863,0.916,0.17,0.129,0.447,0.941,0.377,22.669
0.831,0.092,0.98,0.962,0.226,0.953,0.841,0.082,0.948,0.321,16.893
0.961,0.313,0.559,0.688,0.591,0.867,0.288,0.539,0.363,0.094,16.301
0.089,0.089,0.563,0.854,0.943,0.966,0.609,0.783,0.562,0.472,13.565
0.368,0.724,0.875,0.548,0.031,0.626,0.348,0.906,0.072,0.367,14.729
0.037,0.626,0.835,0.593,0.094,0.612,0.756,0.023,0.06,0.752,9.373
0.186,0.517,0.207,0.112,0.67,0.423,0.288,0.783,0.745,0.751,12.212
0.67,0.813,0.057,0.074,0.331,0.296,0.194,0.94,0.593,0.185,15.422
0.126,0.755,0.428,0.355,0.827,0.307,0.369,0.483,0.818,0.003,10.88
0.788,0.934,0.513,0.498,0.174,0.416,0.912,0.748,0.567,0.682,14.753
0.765,0.195,0.854,0.698,0.968,0.021,0.902,0.169,0.631,0.903,19.296
0.696,0.942,0.157,0.927,0.955,0.682,0.569,0.039,0.531,0.886,25.219
0.889,0.279,0.966,0.076,0.735,0.334,0.454,0.169,0.804,0.861,16.255
0.311,0.975,0.831,0.702,0.151,0.457,0.565,0.621,0.342,0.462,17.903
0.338,0.799,0.002,0.957,0.514,0.745,0.012,0.403,0.638,0.073,24.878
0.773,0.016,0.625,0.118,0.289,0.556,0.74,0.04,0.257,0.352,3.348
0.927,0.285,0.817,0.45,0.78,0.805,0.469,0.443,0.088,0.437,16.872
0.829,0.394,0.104,0.657,0.239,0.489,0.892,0.148,0.707,0.115,19.799
0.423,0.52,0.89,0.197,0.743,0.864,0.424,0.096,0.392,0.735,13.185
0.852,0.517,0.297,0.513,0.88,0.867,0.247,0.068,0.396,0.917,19.68
0.749,0.558,0.501,0.795,0.704,0.335,0.478,0.322,0.457,0.77,22.385
0.488,0.015,0.345,0.352,0.102,0.881,0.591,0.068,0.179,0.295,4.353
0.75,0.519,0.153,0.913,0.102,0.018,0.552,0.901,0.257,0.454,18.623
0.141,0.86,0.386,0.986,0.011,0.664,0.334,0.299,0.573,0.256,13.019
0.928,0.786,0.571,0.888,0.379,0.279,0.226,0.481,0.783,0.078,17.362
0.257,0.558,0.629,0.425,0.222,0.099,0.492,0.441,0.936,0.883,10.002
0.349,0.494,0.741,0.261,0.607,0.245,0.415,0.476,0.798,0.979,12.264
0.916,0.24,0.011,0.587,0.605,0.326,0.897,0.085,0.657,0.345,20.13
0.198,0.908,0.773,0.696,0.273,0.817,0.609,0.035,0.149,0.394,15.981
0.016,0.63,0.013,0.524,0.164,0.526,0.904,0.705,0.116,0.343,10.097
0.924,0.002,0.661,0.012,0.202,0.694,0.632,0.066,0.194,0.975,1.663
0.83,0.507,0.271,0.291,0.385,0.362,0.171,0.543,0.833,0.755,16.241
0.657,0.628,0.634,0.499,0.7,0.359,0.561,0.419,0.926,0.012,18.507
0.162,0.471,0.22,0.576,0.662,0.189,0.124,0.975,0.872,0.557,13.782
0.011,0.206,0.057,0.005,0.198,0.477,0.958,0.768,0.929,0.168,6.561
0.887,0.252,0.674,0.694,0.024,0.66,0.911,0.62,0.132,0.013,14.914
0.105,0.393,0.328,0.029,0.455,0.015,0.694,0.057,0.224,0.141,5.626
0.243,0.548,0.943,0.303,0.132,0.035,0.238,0.08,0.95,0.055,12.102
0.395,0.785,0.791,0.039,0.375,0.676,0.225,0.048,0.758,0.596,13.002
0.548,0.388,0.715,0.09,0.338,0.465,0.864,0.927,0.34,0.6,8.262
0.322,0.975,0.697,0.527,0.457,0.039,0.475,0.63,0.442,0.282,15.931
0.751,0.44,0.482,0.453,0.375,0.727,0.905,0.61,0.278,0.012,14.462
0.731,0.132,0.073,0.321,0.691,0.382,0.602,0.694,0.122,0.824,13.819
0.573,0.005,0.21,0.329,0.04,0.985,0.767,0.277,0.424,0.763,5.375
0.084,0.299,0.786,0.805,0.513,0.148,0.035,0.347,0.449,0.84,11.746
0.339,0.49,0.17,0.933,0.682,0.302,0.019,0.73,0.552,0.163,20.389
0.56,0.772,0.76,0.982,0.21,0.647,0.462,0.215,0.123,0.727,22.291
0.217,0.125,0.034,0.49,0.648,0.296,0.008,0.146,0.084,0.803,14.631
0.469,0.077,0.668,0.963,0.121,0.769,0.948,0.535,0.941,0.497,12.872
0.733,0.869,0.963,0.874,0.25,0.49,0.792,0.296,0.696,0.387,23.917
0.086,0.509,0.339,0.911,0.661,0.8,0.744,0.029,0.867,0.118,14.591
0.336,0.559,0.772,0.725,0.751,0.2,0.638,0.003,0.348,0.538,16.718
0.176,0.318,0.281,0.753,0.893,0.02,0.82,0.402,0.608,0.461,13.834
0.297,0.428,0.93,0.7,0.876,0.235,0.299,0.673,0.332,0.822,19.19
0.384,0.165,0.048,0.266,0.971,0.19,0.642,0.009,0.831,0.815,14.461
0.544,0.204,0.689,0.44,0.117,0.894,0.153,0.687,0.935,0.706,8.569
0.819,0.549,0.754,0.311,0.151,0.713,0.365,0.657,0.648,0.325,16.602
0.801,0.529,0.824,0.905,0.828,0.77,0.737,0.047,0.241,0.085,24.588
0.023,0.617,0.344,0.719,0.401,0.642,0.578,0.371,0.299,0.578,10.555
0.604,0.182,0.592,0.151,0.236,0.512,0.517,0.436,0.456,0.818,6.184
0.988,0.175,0.893,0.199,0.286,0.417,0.725,0.958,0.554,0.242,12.452
0.444,0.324,0.243,0.555,0.19,0.762,0.35,0.517,0.694,0.803,13.091
0.751,0.234,0.083,0.605,0.804,0.829,0.419,0.65,0.565,0.821,19.11
0.82,0.645,0.593,0.496,0.237,0.694,0.203,0.474,0.739,0.499,15.817
0.554,0.931,0.604,0.705,0.254,0.739,0.979,0.755,0.952,0.018,17.601
0.274,0.103,0.739,0.974,0.741,0.979,0.794,0.984,0.522,0.417,16.398
0.763,0.186,0.524,0.411,0.383,0.796,0.446,0.783,0.828,0.571,9.483
0.561,0.554,0.322,0.249,0.417,0.664,0.847,0.218,0.957,0.024,11.83
